timestamp,node_id,subsystem,sensor,parameter,value_raw,value_hrf
2019/11/18 12:41:24,001e06118182,chemsense,lps25h,pressure,98752.0,987.52
2019/11/18 12:41:24,001e06118182,chemsense,lps25h,temperature,431.0,4.31
2019/11/18 12:41:24,001e06118182,chemsense,no2,concentration,258.0,0.00489
2019/11/18 12:41:24,001e06118182,chemsense,o3,concentration,473.0,0.0
2019/11/18 12:41:24,001e06118182,chemsense,oxidizing_gases,concentration,4090.0,-0.37056
2019/11/18 12:41:24,001e06118182,chemsense,reducing_gases,concentration,379.0,-0.02078
2019/11/18 12:41:24,001e06118182,chemsense,si1145,ir_intensity,275,NULL
2019/11/18 12:41:24,001e06118182,chemsense,si1145,uv_intensity,4,NULL
2019/11/18 12:41:24,001e06118182,chemsense,si1145,visible_light_intensity,266,NULL
2019/11/18 12:41:24,001e06118182,chemsense,so2,concentration,1407.0,0.26176
2019/11/18 12:41:24,001e06118182,lightsense,apds_9006_020,intensity,4,0.322
2019/11/18 12:41:24,001e06118182,lightsense,hih6130,humidity,9567,58.4
2019/11/18 12:41:24,001e06118182,lightsense,hih6130,temperature,21020,12.93
2019/11/18 12:41:24,001e06118182,lightsense,ml8511,intensity,9660,44.926
2019/11/18 12:41:24,001e06118182,lightsense,mlx75305,intensity,614,0.514
2019/11/18 12:41:24,001e06118182,lightsense,tmp421,temperature,2624,10.25
2019/11/18 12:41:24,001e06118182,lightsense,tsl250rd,intensity,614,1.409
2019/11/18 12:41:24,001e06118182,lightsense,tsl260rd,intensity,614,1.546
2019/11/18 12:41:24,001e06118182,metsense,bmp180,pressure,10529312,988.98
2019/11/18 12:41:24,001e06118182,metsense,bmp180,temperature,24167,24.1
2019/11/18 12:41:24,001e06118182,metsense,hih4030,humidity,400,60.88
2019/11/18 12:41:24,001e06118182,metsense,htu21d,humidity,44790,79.43
2019/11/18 12:41:24,001e06118182,metsense,htu21d,temperature,18888,3.79
2019/11/18 12:41:24,001e06118182,metsense,metsense,id,012706101a00,012706101a00
2019/11/18 12:41:24,001e06118182,metsense,mma8452q,acceleration_x,65328,-12.695
2019/11/18 12:41:24,001e06118182,metsense,mma8452q,acceleration_y,49392,-985.352
2019/11/18 12:41:24,001e06118182,metsense,mma8452q,acceleration_z,65504,-1.953
2019/11/18 12:41:24,001e06118182,metsense,pr103j2,temperature,658,4.45
2019/11/18 12:41:24,001e06118182,metsense,spv1840lr5h_b,intensity,NULL,56.72
2019/11/18 12:41:24,001e06118182,metsense,tmp112,temperature,521,4.06
2019/11/18 12:41:24,001e06118182,metsense,tsl250rd,intensity,1023,51.512
2019/11/18 12:41:24,001e06118182,metsense,tsys01,temperature,9194310,3.96
2019/11/18 12:41:24,001e06118182,plantower,pms7003,10um_particle,0,0
2019/11/18 12:41:24,001e06118182,plantower,pms7003,1um_particle,0,0
2019/11/18 12:41:24,001e06118182,plantower,pms7003,2_5um_particle,0,0
2019/11/18 12:41:24,001e06118182,plantower,pms7003,5um_particle,0,0
2019/11/18 12:41:24,001e06118182,plantower,pms7003,pm10_atm,0,0
2019/11/18 12:41:24,001e06118182,plantower,pms7003,pm10_cf1,0,0
2019/11/18 12:41:24,001e06118182,plantower,pms7003,pm1_atm,0,0
2019/11/18 12:41:24,001e06118182,plantower,pms7003,pm1_cf1,0,0
2019/11/18 12:41:24,001e06118182,plantower,pms7003,pm25_atm,0,0
2019/11/18 12:41:24,001e06118182,plantower,pms7003,pm25_cf1,0,0
2019/11/18 12:41:24,001e06118182,plantower,pms7003,point_3um_particle,0,0
2019/11/18 12:41:24,001e06118182,plantower,pms7003,point_5um_particle,0,0
2019/11/18 12:41:25,001e06118295,ep,device,bcam,1,1
2019/11/18 12:41:25,001e06118295,ep,device,lan,1,1
2019/11/18 12:41:25,001e06118295,ep,device,tcam,1,1
2019/11/18 12:41:25,001e06118295,ep,disk_size,boot,134582272,134582272
2019/11/18 12:41:25,001e06118295,ep,disk_size,root,7672598528,7672598528
2019/11/18 12:41:25,001e06118295,ep,disk_size,rw,7447728128,7447728128
2019/11/18 12:41:25,001e06118295,ep,disk_used,boot,14217216,14217216
2019/11/18 12:41:25,001e06118295,ep,disk_used,root,2230517760,2230517760
2019/11/18 12:41:25,001e06118295,ep,disk_used,rw,1487294464,1487294464
2019/11/18 12:41:25,001e06118295,ep,disk_used_ratio,boot,0.106,0.106
2019/11/18 12:41:25,001e06118295,ep,disk_used_ratio,root,0.291,0.291
2019/11/18 12:41:25,001e06118295,ep,disk_used_ratio,rw,0.2,0.2
2019/11/18 12:41:25,001e06118295,ep,loadavg,loadavg1,0.53,0.53
2019/11/18 12:41:25,001e06118295,ep,loadavg,loadavg15,0.37,0.37
2019/11/18 12:41:25,001e06118295,ep,loadavg,loadavg5,0.42,0.42
2019/11/18 12:41:25,001e06118295,ep,media,media,1,1
2019/11/18 12:41:25,001e06118295,ep,mem,free,887840768,887840768
2019/11/18 12:41:25,001e06118295,ep,mem,free_ratio,0.425,0.425
2019/11/18 12:41:25,001e06118295,ep,mem,total,2091458560,2091458560
2019/11/18 12:41:25,001e06118295,ep,net_rx,lan,121257881,121257881
2019/11/18 12:41:25,001e06118295,ep,net_tx,lan,1423631536,1423631536
2019/11/18 12:41:25,001e06118295,ep,ping,nc,1,1
2019/11/18 12:41:25,001e06118295,ep,plugins,active,2,2
2019/11/18 12:41:25,001e06118295,ep,plugins,enabled,2,2
2019/11/18 12:41:25,001e06118295,ep,service_active,rabbitmq,1,1
2019/11/18 12:41:25,001e06118295,ep,time,time,1574080882,1574080882
2019/11/18 12:41:25,001e06118295,ep,uptime,uptime,3658431,3658431
2019/11/18 12:41:26,001e06118501,lightsense,apds_9006_020,intensity,13,1.045
2019/11/18 12:41:26,001e06118501,lightsense,hih6130,humidity,21489,31.16
2019/11/18 12:41:26,001e06118501,lightsense,hih6130,temperature,20961,12.78
2019/11/18 12:41:26,001e06118501,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2019/11/18 12:41:26,001e06118501,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2019/11/18 12:41:26,001e06118501,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2019/11/18 12:41:26,001e06118501,lightsense,ml8511,intensity,9632,44.38
2019/11/18 12:41:26,001e06118501,lightsense,mlx75305,intensity,473,-2.633
2019/11/18 12:41:26,001e06118501,lightsense,tmp421,temperature,5952,23.25
2019/11/18 12:41:26,001e06118501,lightsense,tsl250rd,intensity,473,1.064
2019/11/18 12:41:26,001e06118501,lightsense,tsl260rd,intensity,473,1.166
2019/11/18 12:41:26,001e06118501,metsense,bmp180,pressure,10772064,1084.97
2019/11/18 12:41:26,001e06118501,metsense,bmp180,temperature,28312,49.1
2019/11/18 12:41:26,001e06118501,metsense,hih4030,humidity,426,64.77
2019/11/18 12:41:26,001e06118501,metsense,htu21d,humidity,43170,76.34
2019/11/18 12:41:26,001e06118501,metsense,htu21d,temperature,19116,4.41
2019/11/18 12:41:26,001e06118501,metsense,metsense,id,01700a101a00,01700a101a00
2019/11/18 12:41:26,001e06118501,metsense,mma8452q,acceleration_x,65376,-9.766
2019/11/18 12:41:26,001e06118501,metsense,mma8452q,acceleration_y,49952,-951.172
2019/11/18 12:41:26,001e06118501,metsense,mma8452q,acceleration_z,65296,-14.648
2019/11/18 12:41:26,001e06118501,metsense,pr103j2,temperature,676,6.0
2019/11/18 12:41:26,001e06118501,metsense,spv1840lr5h_b,intensity,NULL,56.72
2019/11/18 12:41:26,001e06118501,metsense,tmp112,temperature,681,5.31
2019/11/18 12:41:26,001e06118501,metsense,tsl250rd,intensity,1,0.05
2019/11/18 12:41:26,001e06118501,metsense,tsys01,temperature,9236618,5.45
2019/11/18 12:41:27,001e061183f3,chemsense,at0,temperature,301.0,3.01
2019/11/18 12:41:27,001e061183f3,chemsense,at1,temperature,338.0,3.38
2019/11/18 12:41:27,001e061183f3,chemsense,at2,temperature,400.0,4.0
2019/11/18 12:41:27,001e061183f3,chemsense,at3,temperature,467.0,4.67
2019/11/18 12:41:27,001e061183f3,chemsense,chemsense,id,NULL,5410ecf7172b
2019/11/18 12:41:27,001e061183f3,chemsense,co,concentration,2836.0,-0.41536
2019/11/18 12:41:27,001e061183f3,chemsense,h2s,concentration,3525.0,0.07131
2019/11/18 12:41:27,001e061183f3,chemsense,lps25h,pressure,120470.0,1204.7
2019/11/18 12:41:27,001e061183f3,chemsense,lps25h,temperature,-5387.0,-53.87
2019/11/18 12:41:27,001e061183f3,chemsense,no2,concentration,14.0,0.0
2019/11/18 12:41:27,001e061183f3,chemsense,o3,concentration,2661.0,0.02355
2019/11/18 12:41:27,001e061183f3,chemsense,oxidizing_gases,concentration,4628.0,0.5238
2019/11/18 12:41:27,001e061183f3,chemsense,reducing_gases,concentration,2126.0,-0.23175
2019/11/18 12:41:27,001e061183f3,chemsense,si1145,ir_intensity,267,NULL
2019/11/18 12:41:27,001e061183f3,chemsense,si1145,uv_intensity,7,NULL
2019/11/18 12:41:27,001e061183f3,chemsense,si1145,visible_light_intensity,274,NULL
2019/11/18 12:41:27,001e061183f3,chemsense,so2,concentration,-2168.0,-0.93451
2019/11/18 12:41:27,001e061183f3,lightsense,apds_9006_020,intensity,4,0.322
2019/11/18 12:41:27,001e061183f3,lightsense,hih6130,humidity,20220,23.41
2019/11/18 12:41:27,001e061183f3,lightsense,hih6130,temperature,34601,47.12
2019/11/18 12:41:27,001e061183f3,lightsense,hmc5883l,magnetic_field_x,-478,-434.545
2019/11/18 12:41:27,001e061183f3,lightsense,hmc5883l,magnetic_field_y,-555,-504.545
2019/11/18 12:41:27,001e061183f3,lightsense,hmc5883l,magnetic_field_z,-584,-595.918
2019/11/18 12:41:27,001e061183f3,lightsense,ml8511,intensity,9656,44.848
2019/11/18 12:41:27,001e061183f3,lightsense,mlx75305,intensity,624,0.737
2019/11/18 12:41:27,001e061183f3,lightsense,tmp421,temperature,5072,19.81
2019/11/18 12:41:27,001e061183f3,lightsense,tsl250rd,intensity,624,1.433
2019/11/18 12:41:27,001e061183f3,lightsense,tsl260rd,intensity,624,1.573
2019/11/18 12:41:27,001e061183f3,metsense,bmp180,pressure,10802048,1047.64
2019/11/18 12:41:27,001e061183f3,metsense,bmp180,temperature,25776,34.2
2019/11/18 12:41:27,001e061183f3,metsense,hih4030,humidity,450,68.37
2019/11/18 12:41:27,001e061183f3,metsense,htu21d,humidity,46198,82.11
2019/11/18 12:41:27,001e061183f3,metsense,htu21d,temperature,18476,2.69
2019/11/18 12:41:27,001e061183f3,metsense,metsense,id,011214101a00,011214101a00
2019/11/18 12:41:27,001e061183f3,metsense,mma8452q,acceleration_x,65504,-1.953
2019/11/18 12:41:27,001e061183f3,metsense,mma8452q,acceleration_y,49360,-987.305
2019/11/18 12:41:27,001e061183f3,metsense,mma8452q,acceleration_z,65296,-14.648
2019/11/18 12:41:27,001e061183f3,metsense,pr103j2,temperature,642,3.1
2019/11/18 12:41:27,001e061183f3,metsense,spv1840lr5h_b,intensity,NULL,56.72
2019/11/18 12:41:27,001e061183f3,metsense,tmp112,temperature,369,2.88
2019/11/18 12:41:27,001e061183f3,metsense,tsl250rd,intensity,0,0.0
2019/11/18 12:41:27,001e061183f3,metsense,tsys01,temperature,9168200,3.05
2019/11/18 12:41:30,001e0610ba15,lightsense,apds_9006_020,intensity,65535,5267.409
2019/11/18 12:41:30,001e0610ba15,lightsense,hih6130,humidity,65535,100.0
2019/11/18 12:41:30,001e0610ba15,lightsense,hih6130,temperature,65535,125.01
2019/11/18 12:41:30,001e0610ba15,lightsense,hmc5883l,magnetic_field_x,-1,-0.909
2019/11/18 12:41:30,001e0610ba15,lightsense,hmc5883l,magnetic_field_y,-1,-0.909
2019/11/18 12:41:30,001e0610ba15,lightsense,hmc5883l,magnetic_field_z,-1,-1.02
2019/11/18 12:41:30,001e0610ba15,lightsense,ml8511,intensity,65535,1135.624
2019/11/18 12:41:30,001e0610ba15,lightsense,mlx75305,intensity,65535,1449.643
2019/11/18 12:41:30,001e0610ba15,lightsense,tmp421,temperature,65535,-0.06
2019/11/18 12:41:30,001e0610ba15,lightsense,tsl250rd,intensity,65535,159.907
2019/11/18 12:41:30,001e0610ba15,lightsense,tsl260rd,intensity,65535,176.441
2019/11/18 12:41:30,001e0610ba15,metsense,bmp180,pressure,16777215,2361.56
2019/11/18 12:41:30,001e0610ba15,metsense,bmp180,temperature,65535,241.0
2019/11/18 12:41:30,001e0610ba15,metsense,hih4030,humidity,537,81.4
2019/11/18 12:41:30,001e0610ba15,metsense,htu21d,humidity,65535,118.99
2019/11/18 12:41:30,001e0610ba15,metsense,htu21d,temperature,65535,128.86
2019/11/18 12:41:30,001e0610ba15,metsense,metsense,id,0150bc141800,0150bc141800
2019/11/18 12:41:30,001e0610ba15,metsense,mma8452q,acceleration_x,65535,-0.977
2019/11/18 12:41:30,001e0610ba15,metsense,mma8452q,acceleration_y,65535,-0.977
2019/11/18 12:41:30,001e0610ba15,metsense,mma8452q,acceleration_z,65535,-0.977
2019/11/18 12:41:30,001e0610ba15,metsense,pr103j2,temperature,41,NULL
2019/11/18 12:41:30,001e0610ba15,metsense,spv1840lr5h_b,intensity,NULL,56.72
2019/11/18 12:41:30,001e0610ba15,metsense,tmp112,temperature,65535,-254.0
2019/11/18 12:41:30,001e0610ba15,metsense,tsl250rd,intensity,10,0.504
2019/11/18 12:41:30,001e0610ba15,metsense,tsys01,temperature,16777215,214.75
2019/11/18 12:41:31,001e061183f5,ep,device,bcam,0,0
2019/11/18 12:41:31,001e061183f5,ep,device,lan,1,1
2019/11/18 12:41:31,001e061183f5,ep,device,tcam,1,1
2019/11/18 12:41:31,001e061183f5,ep,disk_size,boot,134582272,134582272
2019/11/18 12:41:31,001e061183f5,ep,disk_size,root,7672598528,7672598528
2019/11/18 12:41:31,001e061183f5,ep,disk_size,rw,7447728128,7447728128
2019/11/18 12:41:31,001e061183f5,ep,disk_used,boot,14217216,14217216
2019/11/18 12:41:31,001e061183f5,ep,disk_used,root,2211491840,2211491840
2019/11/18 12:41:31,001e061183f5,ep,disk_used,rw,1563508736,1563508736
2019/11/18 12:41:31,001e061183f5,ep,disk_used_ratio,boot,0.106,0.106
2019/11/18 12:41:31,001e061183f5,ep,disk_used_ratio,root,0.288,0.288
2019/11/18 12:41:31,001e061183f5,ep,disk_used_ratio,rw,0.21,0.21
2019/11/18 12:41:31,001e061183f5,ep,loadavg,loadavg1,0.23,0.23
2019/11/18 12:41:31,001e061183f5,ep,loadavg,loadavg15,0.36,0.36
2019/11/18 12:41:31,001e061183f5,ep,loadavg,loadavg5,0.3,0.3
2019/11/18 12:41:31,001e061183f5,ep,media,media,1,1
2019/11/18 12:41:31,001e061183f5,ep,mem,free,987430912,987430912
2019/11/18 12:41:31,001e061183f5,ep,mem,free_ratio,0.472,0.472
2019/11/18 12:41:31,001e061183f5,ep,mem,total,2091458560,2091458560
2019/11/18 12:41:31,001e061183f5,ep,net_rx,lan,78481062,78481062
2019/11/18 12:41:31,001e061183f5,ep,net_tx,lan,986337888,986337888
2019/11/18 12:41:31,001e061183f5,ep,ping,nc,1,1
2019/11/18 12:41:31,001e061183f5,ep,plugins,active,2,2
2019/11/18 12:41:31,001e061183f5,ep,plugins,enabled,2,2
2019/11/18 12:41:31,001e061183f5,ep,service_active,rabbitmq,1,1
2019/11/18 12:41:31,001e061183f5,ep,time,time,1574080888,1574080888
2019/11/18 12:41:31,001e061183f5,ep,uptime,uptime,1888877,1888877
2019/11/18 12:41:32,001e0610ba46,lightsense,apds_9006_020,intensity,1,0.08
2019/11/18 12:41:32,001e0610ba46,lightsense,hih6130,humidity,10504,64.12
2019/11/18 12:41:32,001e0610ba46,lightsense,hih6130,temperature,21212,13.41
2019/11/18 12:41:32,001e0610ba46,lightsense,hmc5883l,magnetic_field_x,-372,-338.182
2019/11/18 12:41:32,001e0610ba46,lightsense,hmc5883l,magnetic_field_y,209,190.0
2019/11/18 12:41:32,001e0610ba46,lightsense,hmc5883l,magnetic_field_z,-217,-221.429
2019/11/18 12:41:32,001e0610ba46,lightsense,ml8511,intensity,9720,46.097
2019/11/18 12:41:32,001e0610ba46,lightsense,mlx75305,intensity,3840,72.523
2019/11/18 12:41:32,001e0610ba46,lightsense,tmp421,temperature,2464,9.62
2019/11/18 12:41:32,001e0610ba46,lightsense,tsl250rd,intensity,3840,9.285
2019/11/18 12:41:32,001e0610ba46,lightsense,tsl260rd,intensity,3840,10.237
2019/11/18 12:41:32,001e0610ba46,metsense,bmp180,pressure,11142592,996.69
2019/11/18 12:41:32,001e0610ba46,metsense,bmp180,temperature,21008,2.0
2019/11/18 12:41:32,001e0610ba46,metsense,hih4030,humidity,528,80.05
2019/11/18 12:41:32,001e0610ba46,metsense,htu21d,humidity,57178,103.05
2019/11/18 12:41:32,001e0610ba46,metsense,htu21d,temperature,19436,5.26
2019/11/18 12:41:32,001e0610ba46,metsense,metsense,id,0111d5141800,0111d5141800
2019/11/18 12:41:32,001e0610ba46,metsense,mma8452q,acceleration_x,65008,-32.227
2019/11/18 12:41:32,001e0610ba46,metsense,mma8452q,acceleration_y,49344,-988.281
2019/11/18 12:41:32,001e0610ba46,metsense,mma8452q,acceleration_z,480,29.297
2019/11/18 12:41:32,001e0610ba46,metsense,pr103j2,temperature,675,5.9
2019/11/18 12:41:32,001e0610ba46,metsense,spv1840lr5h_b,intensity,NULL,56.72
2019/11/18 12:41:32,001e0610ba46,metsense,tmp112,temperature,745,5.81
2019/11/18 12:41:32,001e0610ba46,metsense,tsl250rd,intensity,4,0.201
2019/11/18 12:41:32,001e0610ba46,metsense,tsys01,temperature,9257940,6.19
2019/11/18 12:41:32,001e061144be,chemsense,at0,temperature,625.0,6.25
2019/11/18 12:41:32,001e061144be,chemsense,at1,temperature,676.0,6.76
2019/11/18 12:41:32,001e061144be,chemsense,at2,temperature,765.0,7.65
2019/11/18 12:41:32,001e061144be,chemsense,at3,temperature,819.0,8.19
2019/11/18 12:41:32,001e061144be,chemsense,chemsense,id,NULL,5410ec38a865
2019/11/18 12:41:32,001e061144be,chemsense,co,concentration,2780.0,0.12268
2019/11/18 12:41:32,001e061144be,chemsense,h2s,concentration,187.0,-0.02197
2019/11/18 12:41:32,001e061144be,chemsense,lps25h,pressure,98863.0,988.63
2019/11/18 12:41:32,001e061144be,chemsense,lps25h,temperature,950.0,9.5
2019/11/18 12:41:32,001e061144be,chemsense,no2,concentration,618.0,0.0159
2019/11/18 12:41:32,001e061144be,chemsense,o3,concentration,2399.0,0.01049
2019/11/18 12:41:32,001e061144be,chemsense,oxidizing_gases,concentration,6679.0,-0.69282
2019/11/18 12:41:32,001e061144be,chemsense,reducing_gases,concentration,-2854.0,-0.1475
2019/11/18 12:41:32,001e061144be,chemsense,si1145,ir_intensity,265,NULL
2019/11/18 12:41:32,001e061144be,chemsense,si1145,uv_intensity,0,NULL
2019/11/18 12:41:32,001e061144be,chemsense,si1145,visible_light_intensity,248,NULL
2019/11/18 12:41:32,001e061144be,chemsense,so2,concentration,189.0,0.05314
2019/11/18 12:41:32,001e061144be,lightsense,apds_9006_020,intensity,5,0.402
2019/11/18 12:41:32,001e061144be,lightsense,hih6130,humidity,2881,17.59
2019/11/18 12:41:32,001e061144be,lightsense,hih6130,temperature,26636,27.07
2019/11/18 12:41:32,001e061144be,lightsense,hmc5883l,magnetic_field_x,-111,-100.909
2019/11/18 12:41:32,001e061144be,lightsense,hmc5883l,magnetic_field_y,-78,-70.909
2019/11/18 12:41:32,001e061144be,lightsense,hmc5883l,magnetic_field_z,-125,-127.551
2019/11/18 12:41:32,001e061144be,lightsense,ml8511,intensity,10740,66.008
2019/11/18 12:41:32,001e061144be,lightsense,mlx75305,intensity,924,7.434
2019/11/18 12:41:32,001e061144be,lightsense,tmp421,temperature,6096,23.81
2019/11/18 12:41:32,001e061144be,lightsense,tsl250rd,intensity,735,1.704
2019/11/18 12:41:32,001e061144be,lightsense,tsl260rd,intensity,924,2.381
2019/11/18 12:41:32,001e061144be,metsense,bmp180,pressure,10281504,986.4
2019/11/18 12:41:32,001e061144be,metsense,bmp180,temperature,25737,33.9
2019/11/18 12:41:32,001e061144be,metsense,hih4030,humidity,575,87.1
2019/11/18 12:41:32,001e061144be,metsense,htu21d,humidity,38530,67.49
2019/11/18 12:41:32,001e061144be,metsense,htu21d,temperature,20128,7.12
2019/11/18 12:41:32,001e061144be,metsense,metsense,id,0167c5e21700,0167c5e21700
2019/11/18 12:41:32,001e061144be,metsense,mma8452q,acceleration_x,32,1.953
2019/11/18 12:41:32,001e061144be,metsense,mma8452q,acceleration_y,49168,-999.023
2019/11/18 12:41:32,001e061144be,metsense,mma8452q,acceleration_z,592,36.133
2019/11/18 12:41:32,001e061144be,metsense,pr103j2,temperature,702,8.4
2019/11/18 12:41:32,001e061144be,metsense,spv1840lr5h_b,intensity,NULL,56.72
2019/11/18 12:41:32,001e061144be,metsense,tmp112,temperature,1001,7.81
2019/11/18 12:41:32,001e061144be,metsense,tsl250rd,intensity,17,0.856
2019/11/18 12:41:32,001e061144be,metsense,tsys01,temperature,9308948,7.98
2019/11/18 12:41:34,001e0610f6db,chemsense,at0,temperature,532.0,5.32
2019/11/18 12:41:34,001e0610f6db,chemsense,at1,temperature,576.0,5.76
2019/11/18 12:41:34,001e0610f6db,chemsense,at2,temperature,639.0,6.39
2019/11/18 12:41:34,001e0610f6db,chemsense,at3,temperature,696.0,6.96
2019/11/18 12:41:34,001e0610f6db,chemsense,chemsense,id,NULL,5410ec38bb89
2019/11/18 12:41:34,001e0610f6db,chemsense,co,concentration,1721.0,-0.19806
2019/11/18 12:41:34,001e0610f6db,chemsense,h2s,concentration,-1194.0,-0.01278
2019/11/18 12:41:34,001e0610f6db,chemsense,lps25h,pressure,98631.0,986.31
2019/11/18 12:41:34,001e0610f6db,chemsense,lps25h,temperature,724.0,7.24
2019/11/18 12:41:34,001e0610f6db,chemsense,no2,concentration,325.0,0.0
2019/11/18 12:41:34,001e0610f6db,chemsense,o3,concentration,2531.0,0.04585
2019/11/18 12:41:34,001e0610f6db,chemsense,oxidizing_gases,concentration,4172.0,-0.17386
2019/11/18 12:41:34,001e0610f6db,chemsense,reducing_gases,concentration,695.0,-0.03657
2019/11/18 12:41:34,001e0610f6db,chemsense,si1145,ir_intensity,266,NULL
2019/11/18 12:41:34,001e0610f6db,chemsense,si1145,uv_intensity,0,NULL
2019/11/18 12:41:34,001e0610f6db,chemsense,si1145,visible_light_intensity,258,NULL
2019/11/18 12:41:34,001e0610f6db,chemsense,so2,concentration,-1.0,0.02412
2019/11/18 12:41:34,001e0610f6db,lightsense,apds_9006_020,intensity,4,0.322
2019/11/18 12:41:34,001e0610f6db,lightsense,hih6130,humidity,19910,21.52
2019/11/18 12:41:34,001e0610f6db,lightsense,hih6130,temperature,29857,35.18
2019/11/18 12:41:34,001e0610f6db,lightsense,hmc5883l,magnetic_field_x,-373,-339.091
2019/11/18 12:41:34,001e0610f6db,lightsense,hmc5883l,magnetic_field_y,10,9.091
2019/11/18 12:41:34,001e0610f6db,lightsense,hmc5883l,magnetic_field_z,-96,-97.959
2019/11/18 12:41:34,001e0610f6db,lightsense,ml8511,intensity,9573,43.228
2019/11/18 12:41:34,001e0610f6db,lightsense,mlx75305,intensity,626,0.782
2019/11/18 12:41:34,001e0610f6db,lightsense,tmp421,temperature,5424,21.19
2019/11/18 12:41:34,001e0610f6db,lightsense,tsl250rd,intensity,366,0.803
2019/11/18 12:41:34,001e0610f6db,lightsense,tsl260rd,intensity,626,1.579
2019/11/18 12:41:34,001e0610f6db,metsense,bmp180,pressure,11096288,1001.04
2019/11/18 12:41:34,001e0610f6db,metsense,bmp180,temperature,21448,5.4
2019/11/18 12:41:34,001e0610f6db,metsense,hih4030,humidity,526,79.76
2019/11/18 12:41:34,001e0610f6db,metsense,htu21d,humidity,39974,70.24
2019/11/18 12:41:34,001e0610f6db,metsense,htu21d,temperature,20152,7.18
2019/11/18 12:41:34,001e0610f6db,metsense,metsense,id,017eb3141800,017eb3141800
2019/11/18 12:41:34,001e0610f6db,metsense,mma8452q,acceleration_x,65056,-29.297
2019/11/18 12:41:34,001e0610f6db,metsense,mma8452q,acceleration_y,49280,-992.188
2019/11/18 12:41:34,001e0610f6db,metsense,mma8452q,acceleration_z,65376,-9.766
2019/11/18 12:41:34,001e0610f6db,metsense,pr103j2,temperature,696,7.8
2019/11/18 12:41:34,001e0610f6db,metsense,spv1840lr5h_b,intensity,NULL,56.72
2019/11/18 12:41:34,001e0610f6db,metsense,tmp112,temperature,1009,7.88
2019/11/18 12:41:34,001e0610f6db,metsense,tsl250rd,intensity,3,0.151
2019/11/18 12:41:34,001e0610f6db,metsense,tsys01,temperature,9320578,8.38
2019/11/18 12:41:34,001e06113a24,lightsense,apds_9006_020,intensity,5,0.402
2019/11/18 12:41:34,001e06113a24,lightsense,hih6130,humidity,2710,16.54
2019/11/18 12:41:34,001e06113a24,lightsense,hih6130,temperature,27332,28.82
2019/11/18 12:41:34,001e06113a24,lightsense,hmc5883l,magnetic_field_x,297,270.0
2019/11/18 12:41:34,001e06113a24,lightsense,hmc5883l,magnetic_field_y,98,89.091
2019/11/18 12:41:34,001e06113a24,lightsense,hmc5883l,magnetic_field_z,-161,-164.286
2019/11/18 12:41:34,001e06113a24,lightsense,ml8511,intensity,9591,43.579
2019/11/18 12:41:34,001e06113a24,lightsense,mlx75305,intensity,2399,40.358
2019/11/18 12:41:34,001e06113a24,lightsense,tmp421,temperature,6576,25.69
2019/11/18 12:41:34,001e06113a24,lightsense,tsl250rd,intensity,9592,23.328
2019/11/18 12:41:34,001e06113a24,lightsense,tsl260rd,intensity,2399,6.355
2019/11/18 12:41:34,001e06113a24,metsense,bmp180,pressure,10669536,1024.32
2019/11/18 12:41:34,001e06113a24,metsense,bmp180,temperature,25301,31.3
2019/11/18 12:41:34,001e06113a24,metsense,hih4030,humidity,516,78.26
2019/11/18 12:41:34,001e06113a24,metsense,htu21d,humidity,41998,74.1
2019/11/18 12:41:34,001e06113a24,metsense,htu21d,temperature,19336,5.0
2019/11/18 12:41:34,001e06113a24,metsense,metsense,id,01dcc6e21700,01dcc6e21700
2019/11/18 12:41:34,001e06113a24,metsense,mma8452q,acceleration_x,65488,-2.93
2019/11/18 12:41:34,001e06113a24,metsense,mma8452q,acceleration_y,49680,-967.773
2019/11/18 12:41:34,001e06113a24,metsense,mma8452q,acceleration_z,592,36.133
2019/11/18 12:41:34,001e06113a24,metsense,pr103j2,temperature,659,4.55
2019/11/18 12:41:34,001e06113a24,metsense,spv1840lr5h_b,intensity,NULL,56.72
2019/11/18 12:41:34,001e06113a24,metsense,tmp112,temperature,577,4.5
2019/11/18 12:41:34,001e06113a24,metsense,tsl250rd,intensity,43,2.165
2019/11/18 12:41:34,001e06113a24,metsense,tsys01,temperature,9200758,4.19
2019/11/18 12:41:35,001e0610f05c,lightsense,apds_9006_020,intensity,1,0.08
2019/11/18 12:41:35,001e0610f05c,lightsense,hih6130,humidity,27035,65.01
2019/11/18 12:41:35,001e0610f05c,lightsense,hih6130,temperature,22865,17.57
2019/11/18 12:41:35,001e0610f05c,lightsense,hmc5883l,magnetic_field_x,-194,-176.364
2019/11/18 12:41:35,001e0610f05c,lightsense,hmc5883l,magnetic_field_y,-25,-22.727
2019/11/18 12:41:35,001e0610f05c,lightsense,hmc5883l,magnetic_field_z,-300,-306.122
2019/11/18 12:41:35,001e0610f05c,lightsense,ml8511,intensity,9821,48.069
2019/11/18 12:41:35,001e0610f05c,lightsense,mlx75305,intensity,3873,73.259
2019/11/18 12:41:35,001e0610f05c,lightsense,tmp421,temperature,2064,8.06
2019/11/18 12:41:35,001e0610f05c,lightsense,tsl250rd,intensity,3873,9.365
